1:20,sensor1,53.6
1:20,sensor2,52.7
1:20,sensor3,53.2
1:20,sensor4,54.6
1:20,sensor5,52.6
1:30,sensor1,49
1:30,sensor2,54.7
1:30,sensor3,53.2
1:30,sensor4,54
1:30,sensor5,52.6
1:40,sensor1,54.6
1:40,sensor2,54.7
1:40,sensor3,54.6
1:40,sensor4,54.6
1:40,sensor5,52.6
1:50,sensor1,12
1:50,sensor2,5.7
1:50,sensor3,5.6
1:50,sensor4,4.6
1:50,sensor5,52.6
1:55,sensor1,54.6
1:55,sensor2,54.7
1:55,sensor3,54.6
1:55,sensor4,54.6
1:55,sensor5,52.6
2:05,sensor1,54.6
2:05,sensor2,54.7
2:05,sensor3,54.6
2:05,sensor4,54.2
2:20,sensor5,52.6
2:20,sensor1,54.6
2:20,sensor2,54.7
2:20,sensor3,54.6
2:20,sensor4,54.2
2:20,sensor5,52.6
